run_id,group,label,run_label,date,days,wind_mw,solar_mw,battery_mwh,dc_grid,config_path
0,wind,W500,wind/W500/2020-01-01,2020-01-01,31,500,0,0,RTS-GMLC-DC-15PCT-RENEW-W500,/home/dp4800/Documents/GitHub/Vatic/scripts/study/renew_configs/renew__wind__W500__202001.json
1,wind,W500,wind/W500/2020-07-01,2020-07-01,31,500,0,0,RTS-GMLC-DC-15PCT-RENEW-W500,/home/dp4800/Documents/GitHub/Vatic/scripts/study/renew_configs/renew__wind__W500__202007.json
2,wind,W1000,wind/W1000/2020-01-01,2020-01-01,31,1000,0,0,RTS-GMLC-DC-15PCT-RENEW-W1000,/home/dp4800/Documents/GitHub/Vatic/scripts/study/renew_configs/renew__wind__W1000__202001.json
3,wind,W1000,wind/W1000/2020-07-01,2020-07-01,31,1000,0,0,RTS-GMLC-DC-15PCT-RENEW-W1000,/home/dp4800/Documents/GitHub/Vatic/scripts/study/renew_configs/renew__wind__W1000__202007.json
4,wind,W2000,wind/W2000/2020-01-01,2020-01-01,31,2000,0,0,RTS-GMLC-DC-15PCT-RENEW-W2000,/home/dp4800/Documents/GitHub/Vatic/scripts/study/renew_configs/renew__wind__W2000__202001.json
5,wind,W2000,wind/W2000/2020-07-01,2020-07-01,31,2000,0,0,RTS-GMLC-DC-15PCT-RENEW-W2000,/home/dp4800/Documents/GitHub/Vatic/scripts/study/renew_configs/renew__wind__W2000__202007.json
6,wind,W3000,wind/W3000/2020-01-01,2020-01-01,31,3000,0,0,RTS-GMLC-DC-15PCT-RENEW-W3000,/home/dp4800/Documents/GitHub/Vatic/scripts/study/renew_configs/renew__wind__W3000__202001.json
7,wind,W3000,wind/W3000/2020-07-01,2020-07-01,31,3000,0,0,RTS-GMLC-DC-15PCT-RENEW-W3000,/home/dp4800/Documents/GitHub/Vatic/scripts/study/renew_configs/renew__wind__W3000__202007.json
8,solar,S500,solar/S500/2020-01-01,2020-01-01,31,0,500,0,RTS-GMLC-DC-15PCT-RENEW-S500,/home/dp4800/Documents/GitHub/Vatic/scripts/study/renew_configs/renew__solar__S500__202001.json
9,solar,S500,solar/S500/2020-07-01,2020-07-01,31,0,500,0,RTS-GMLC-DC-15PCT-RENEW-S500,/home/dp4800/Documents/GitHub/Vatic/scripts/study/renew_configs/renew__solar__S500__202007.json
10,solar,S1000,solar/S1000/2020-01-01,2020-01-01,31,0,1000,0,RTS-GMLC-DC-15PCT-RENEW-S1000,/home/dp4800/Documents/GitHub/Vatic/scripts/study/renew_configs/renew__solar__S1000__202001.json
11,solar,S1000,solar/S1000/2020-07-01,2020-07-01,31,0,1000,0,RTS-GMLC-DC-15PCT-RENEW-S1000,/home/dp4800/Documents/GitHub/Vatic/scripts/study/renew_configs/renew__solar__S1000__202007.json
12,solar,S2000,solar/S2000/2020-01-01,2020-01-01,31,0,2000,0,RTS-GMLC-DC-15PCT-RENEW-S2000,/home/dp4800/Documents/GitHub/Vatic/scripts/study/renew_configs/renew__solar__S2000__202001.json
13,solar,S2000,solar/S2000/2020-07-01,2020-07-01,31,0,2000,0,RTS-GMLC-DC-15PCT-RENEW-S2000,/home/dp4800/Documents/GitHub/Vatic/scripts/study/renew_configs/renew__solar__S2000__202007.json
14,solar,S3000,solar/S3000/2020-01-01,2020-01-01,31,0,3000,0,RTS-GMLC-DC-15PCT-RENEW-S3000,/home/dp4800/Documents/GitHub/Vatic/scripts/study/renew_configs/renew__solar__S3000__202001.json
15,solar,S3000,solar/S3000/2020-07-01,2020-07-01,31,0,3000,0,RTS-GMLC-DC-15PCT-RENEW-S3000,/home/dp4800/Documents/GitHub/Vatic/scripts/study/renew_configs/renew__solar__S3000__202007.json
16,battery,B250,battery/B250/2020-01-01,2020-01-01,31,0,0,250,RTS-GMLC-DC-15PCT-RENEW-B250,/home/dp4800/Documents/GitHub/Vatic/scripts/study/renew_configs/renew__battery__B250__202001.json
17,battery,B250,battery/B250/2020-07-01,2020-07-01,31,0,0,250,RTS-GMLC-DC-15PCT-RENEW-B250,/home/dp4800/Documents/GitHub/Vatic/scripts/study/renew_configs/renew__battery__B250__202007.json
18,battery,B500,battery/B500/2020-01-01,2020-01-01,31,0,0,500,RTS-GMLC-DC-15PCT-RENEW-B500,/home/dp4800/Documents/GitHub/Vatic/scripts/study/renew_configs/renew__battery__B500__202001.json
19,battery,B500,battery/B500/2020-07-01,2020-07-01,31,0,0,500,RTS-GMLC-DC-15PCT-RENEW-B500,/home/dp4800/Documents/GitHub/Vatic/scripts/study/renew_configs/renew__battery__B500__202007.json
20,battery,B1000,battery/B1000/2020-01-01,2020-01-01,31,0,0,1000,RTS-GMLC-DC-15PCT-RENEW-B1000,/home/dp4800/Documents/GitHub/Vatic/scripts/study/renew_configs/renew__battery__B1000__202001.json
21,battery,B1000,battery/B1000/2020-07-01,2020-07-01,31,0,0,1000,RTS-GMLC-DC-15PCT-RENEW-B1000,/home/dp4800/Documents/GitHub/Vatic/scripts/study/renew_configs/renew__battery__B1000__202007.json
22,combined,W1500S1500,combined/W1500S1500/2020-01-01,2020-01-01,31,1500,1500,0,RTS-GMLC-DC-15PCT-RENEW-W1500S1500,/home/dp4800/Documents/GitHub/Vatic/scripts/study/renew_configs/renew__combined__W1500S1500__202001.json
23,combined,W1500S1500,combined/W1500S1500/2020-07-01,2020-07-01,31,1500,1500,0,RTS-GMLC-DC-15PCT-RENEW-W1500S1500,/home/dp4800/Documents/GitHub/Vatic/scripts/study/renew_configs/renew__combined__W1500S1500__202007.json
24,combined,W3000S3000,combined/W3000S3000/2020-01-01,2020-01-01,31,3000,3000,0,RTS-GMLC-DC-15PCT-RENEW-W3000S3000,/home/dp4800/Documents/GitHub/Vatic/scripts/study/renew_configs/renew__combined__W3000S3000__202001.json
25,combined,W3000S3000,combined/W3000S3000/2020-07-01,2020-07-01,31,3000,3000,0,RTS-GMLC-DC-15PCT-RENEW-W3000S3000,/home/dp4800/Documents/GitHub/Vatic/scripts/study/renew_configs/renew__combined__W3000S3000__202007.json
26,wind,W1500,wind/W1500/2020-01-01,2020-01-01,31,1500,0,0,RTS-GMLC-DC-15PCT-RENEW-W1500,/home/dp4800/Documents/GitHub/Vatic/scripts/study/renew_configs/renew__wind__W1500__202001.json
27,wind,W1500,wind/W1500/2020-07-01,2020-07-01,31,1500,0,0,RTS-GMLC-DC-15PCT-RENEW-W1500,/home/dp4800/Documents/GitHub/Vatic/scripts/study/renew_configs/renew__wind__W1500__202007.json
28,wind,W2500,wind/W2500/2020-01-01,2020-01-01,31,2500,0,0,RTS-GMLC-DC-15PCT-RENEW-W2500,/home/dp4800/Documents/GitHub/Vatic/scripts/study/renew_configs/renew__wind__W2500__202001.json
29,wind,W2500,wind/W2500/2020-07-01,2020-07-01,31,2500,0,0,RTS-GMLC-DC-15PCT-RENEW-W2500,/home/dp4800/Documents/GitHub/Vatic/scripts/study/renew_configs/renew__wind__W2500__202007.json
30,solar,S1500,solar/S1500/2020-01-01,2020-01-01,31,0,1500,0,RTS-GMLC-DC-15PCT-RENEW-S1500,/home/dp4800/Documents/GitHub/Vatic/scripts/study/renew_configs/renew__solar__S1500__202001.json
31,solar,S1500,solar/S1500/2020-07-01,2020-07-01,31,0,1500,0,RTS-GMLC-DC-15PCT-RENEW-S1500,/home/dp4800/Documents/GitHub/Vatic/scripts/study/renew_configs/renew__solar__S1500__202007.json
32,solar,S2500,solar/S2500/2020-01-01,2020-01-01,31,0,2500,0,RTS-GMLC-DC-15PCT-RENEW-S2500,/home/dp4800/Documents/GitHub/Vatic/scripts/study/renew_configs/renew__solar__S2500__202001.json
33,solar,S2500,solar/S2500/2020-07-01,2020-07-01,31,0,2500,0,RTS-GMLC-DC-15PCT-RENEW-S2500,/home/dp4800/Documents/GitHub/Vatic/scripts/study/renew_configs/renew__solar__S2500__202007.json
